arm_id,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tmo_id,tpo_cod,as_of_date,cnt_events_30d,cnt_events_90d,cnt_events_180d,days_since_last_event,days_since_last_replace,risk_score
11182,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11177,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11173,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11180,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11186,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11190,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
11181,0.0,0.0,1.0,34.0,LA,4056,TP,2025-04-15 11:29:29,0,0,0,3726.6746412037037,3726.6746412037037,0.13997596544492336
3443,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,1249.6807870370371,1249.6807870370371,0.13895603871903586
3980,800.0,0.0,1.0,43.0,AS,1306,SO,2025-04-15 11:29:29,1,1,1,27.762708333333332,27.762708333333332,0.13650287439925962
11343,0.0,0.0,1.0,55.0,PL,281,SF,2025-04-15 11:29:29,0,0,0,,,0.1359348331918518
11339,0.0,0.0,1.0,55.0,PL,281,SF,2025-04-15 11:29:29,0,0,0,,,0.1359348331918518
11342,0.0,0.0,1.0,55.0,PL,281,SF,2025-04-15 11:29:29,0,0,0,,,0.1359348331918518
11385,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11387,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11334,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11332,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11371,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11365,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11329,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11370,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11386,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11364,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11389,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11388,0.0,0.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.13200745669432457
11404,800.0,200.0,1.0,125.0,AS,171,NN,2025-04-15 11:29:29,0,0,0,,,0.12620897377187443
11499,800.0,200.0,1.0,125.0,AS,171,NN,2025-04-15 11:29:29,0,0,0,,,0.12620897377187443
11427,800.0,200.0,1.0,125.0,AS,171,NN,2025-04-15 11:29:29,0,0,0,,,0.12620897377187443
11416,800.0,200.0,1.0,125.0,AS,171,NN,2025-04-15 11:29:29,0,0,0,,,0.12620897377187443
11460,800.0,200.0,1.0,23.0,AS,2289,SB_PO,2025-04-15 11:29:29,0,0,0,,,0.12484053718851634
6002,1100.0,80.0,1.0,400.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.1243078592882939
5486,1100.0,80.0,1.0,400.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.1243078592882939
5485,1100.0,80.0,1.0,400.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.1243078592882939
6018,1100.0,80.0,1.0,400.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.1243078592882939
5487,0.0,0.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.1225916883811131
4470,1100.0,50.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.12149864481164975
11313,800.0,200.0,1.0,250.0,PR,284,NN,2025-04-15 11:29:29,0,0,0,,,0.11905308983072889
11311,800.0,200.0,1.0,250.0,PR,284,NN,2025-04-15 11:29:29,0,0,0,,,0.11905308983072889
5156,0.0,0.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11779008326694976
5169,0.0,0.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11779008326694976
5481,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5982,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5983,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5222,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5221,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5220,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5484,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5226,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5225,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5224,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5223,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5206,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5205,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5194,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5195,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5203,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5210,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5480,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5227,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5196,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4479,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5211,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5488,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5216,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5217,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5215,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5214,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5218,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5219,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4475,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4476,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4474,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5489,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4477,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4478,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5213,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5212,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4473,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4457,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4472,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4471,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4458,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
4460,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5987,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5986,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5985,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5984,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5999,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
6000,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5993,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5992,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5991,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5990,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5989,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
5988,1100.0,80.0,1.0,250.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11708048635917294
11249,0.0,225.0,1.0,23.0,AS,2289,SB_PO,2025-04-15 11:29:29,0,0,0,,,0.11650228551839216
11231,0.0,225.0,1.0,23.0,AS,2289,SB_PO,2025-04-15 11:29:29,0,0,0,,,0.11650228551839216
11230,0.0,225.0,1.0,23.0,AS,2289,SB_PO,2025-04-15 11:29:29,0,0,0,,,0.11650228551839216
11223,0.0,225.0,1.0,23.0,AS,2289,SB_PO,2025-04-15 11:29:29,0,0,0,,,0.11650228551839216
8640,0.0,0.0,1.0,100.0,AU,163,TP,2025-04-15 11:29:29,0,0,0,1935.0459027777779,1935.0459027777779,0.11616932749277635
3445,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,3558.401724537037,,0.11531363700642341
3454,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,598.9569212962963,598.9569212962963,0.11283117048693576
5157,1100.0,80.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11246707190987185
5158,1100.0,80.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11246707190987185
5155,1100.0,80.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11246707190987185
5173,1100.0,80.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11246707190987185
5159,1100.0,80.0,1.0,150.0,AS,238,NN,2025-04-15 11:29:29,0,0,0,,,0.11246707190987185
3679,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3680,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3678,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3614,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
4048,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
4046,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
4052,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
4050,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3629,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3631,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3632,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
3677,0.0,0.0,1.0,125.0,AS,260,NN,2025-04-15 11:29:29,0,0,0,,,0.11106725479182766
10972,0.0,0.0,1.0,250.0,PR,328,NN,2025-04-15 11:29:29,0,0,0,,,0.11064385134113693
6003,1100.0,80.0,1.0,250.0,AS,7,NN,2025-04-15 11:29:29,0,0,0,,,0.1101523814627707
11454,800.0,200.0,1.0,38.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.1093728882211017
11459,800.0,200.0,1.0,38.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.1093728882211017
11458,800.0,200.0,1.0,38.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.1093728882211017
6001,950.0,80.0,1.0,250.0,AS,7,NN,2025-04-15 11:29:29,0,0,0,,,0.10935434864503614
11445,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11446,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11439,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11433,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11434,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11436,800.0,200.0,1.0,27.0,PL,1816,SF,2025-04-15 11:29:29,0,0,0,,,0.10888723289977544
11323,0.0,0.0,1.0,150.0,PR,337,NN,2025-04-15 11:29:29,0,0,0,,,0.10847216885991107
11325,0.0,0.0,1.0,150.0,PR,337,NN,2025-04-15 11:29:29,0,0,0,,,0.10847216885991107
11319,0.0,0.0,1.0,150.0,PR,337,NN,2025-04-15 11:29:29,0,0,0,,,0.10847216885991107
11214,0.0,0.0,1.0,150.0,PR,337,NN,2025-04-15 11:29:29,0,0,0,,,0.10847216885991107
11379,800.0,200.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.10715357986089628
11361,800.0,200.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.10715357986089628
11356,800.0,200.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.10715357986089628
11360,800.0,200.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.10715357986089628
11378,800.0,200.0,1.0,45.0,LA,287,NN,2025-04-15 11:29:29,0,0,0,,,0.10715357986089628
11003,550.0,0.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3780.135752314815,3780.135752314815,0.10386398673649945
10808,1100.0,50.0,1.0,400.0,AS,158,NN,2025-04-15 11:29:29,0,0,0,,,0.10248544894372595
10807,1100.0,50.0,1.0,400.0,AS,158,NN,2025-04-15 11:29:29,0,0,0,,,0.10248544894372595
5581,1100.0,50.0,1.0,400.0,AS,158,NN,2025-04-15 11:29:29,0,0,0,,,0.10248544894372595
3593,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
3592,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
3594,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
3733,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
3732,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
3595,0.0,0.0,1.0,250.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.1018858518106612
11255,0.0,0.0,1.0,30.0,SF,122,SO,2025-04-15 11:29:29,0,0,0,,,0.10184024624794605
11260,0.0,0.0,1.0,30.0,SF,122,SO,2025-04-15 11:29:29,0,0,0,,,0.10184024624794605
6066,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6103,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6102,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6112,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6131,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6129,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6039,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6041,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6042,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6043,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6040,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6099,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6100,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6101,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6130,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6128,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6028,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6126,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6127,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6070,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6044,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6096,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6097,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6125,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6094,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6124,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6095,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6116,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6122,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6121,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6117,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6114,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6115,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6113,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6123,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6098,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6111,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6110,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6047,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6030,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6031,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6032,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6029,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6034,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6035,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6036,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6104,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6106,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6105,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6107,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6033,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6067,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6065,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6064,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6052,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6048,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6051,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6050,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6045,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6075,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6076,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6074,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6073,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6071,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6072,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6046,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6049,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6092,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6069,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6068,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6093,350.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.10132175167466403
6108,0.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.09959957509714619
6109,0.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.09959957509714619
6037,0.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.09959957509714619
6038,0.0,0.0,1.0,100.0,AU,291,TP,2025-04-15 11:29:29,0,0,0,,,0.09959957509714619
11135,1300.0,0.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,,,0.09860260746791431
11168,1300.0,0.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,,,0.09860260746791431
3726,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3727,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3728,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3729,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3730,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3731,0.0,0.0,1.0,125.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09680761064195385
3604,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09581946925896515
3603,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09581946925896515
3606,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09581946925896515
3605,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,,,0.09581946925896515
