arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine,giorni_vita_attuale,prob_guasto_entra_60gg
171951,2018-09-18,13/2/2026,520.0,0.0,1.0,45.0,AU,Arredo urbano,825.0,TP,Testapalo,,,,,,,41.97126910787147,12.544547469111215,2712,55.02
1118773,2024-01-01,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,2.0,TP,Testapalo,,,,,,,41.82401645093825,12.314793423581692,781,52.51
697938,2022-01-01,13/2/2026,650.0,100.0,1.0,100.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.97939024193433,12.47959326689016,1511,44.32
744115,2022-01-01,13/2/2026,350.0,50.0,1.0,15.0,AU,Arredo urbano,2195.0,SB,Sbraccio su palo,,,,,,,41.880526471343615,12.418193674018935,1511,47.01
1040921,2024-03-01,13/2/2026,0.0,30.0,1.0,40.0,AU,Arredo urbano,189.0,PI,Pipetta,,,,,,,41.75187881744656,12.37384145527882,721,33.42
458285,2020-01-01,13/2/2026,450.0,50.0,1.0,30.0,LA,Lanterna artistica ,1619.0,SB,Sbraccio su palo,,,,,,,41.82516474006959,12.299456310179645,2242,52.03
1282228,2023-01-01,13/2/2026,900.0,150.0,1.0,37.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.89669977792573,12.569664000300842,1146,39.89
1159054,2025-01-01,13/2/2026,500.0,0.0,1.0,27.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.90468712970912,12.595789904858764,415,31.16
163085,2018-09-18,13/2/2026,1020.0,20.0,1.0,250.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,41.82901858497635,12.415240235569534,2712,68.53
892502,2022-05-01,13/2/2026,400.0,0.0,1.0,27.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.89654082094857,12.569477599556016,1391,42.67
176456,2018-09-30,13/2/2026,900.0,100.0,1.0,100.0,SF,Sfera,461.0,TP,Testapalo,,,,,,,41.95473634407942,12.537027285180535,2700,58.23
377997,2019-07-10,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.7821241913525,12.432474975072576,2417,32.68
1215486,2025-01-01,13/2/2026,300.0,0.0,1.0,15.0,SF,Sfera,2096.0,TP,Testapalo,,,,,,,41.93680049392554,12.382087580985347,415,40.3
866122,2022-01-01,13/2/2026,700.0,0.0,1.0,28.0,AS,Armatura stradale,1278.0,TP,Testapalo,,,,,,,41.926422415229794,12.677304946863238,1511,40.67
691734,2022-01-01,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.85734114154002,12.653502498895556,1511,47.81
1183981,2025-01-01,13/2/2026,800.0,0.0,1.0,46.0,AS,Armatura stradale,3719.0,SB,Sbraccio su palo,,,,,,,41.82209966142875,12.5308578985481,415,45.99
868613,2022-01-01,13/2/2026,400.0,0.0,1.0,15.0,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,41.91464126538568,12.51800175139022,1511,43.16
351914,2017-03-16,13/2/2026,400.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.91935220926143,12.531685877177985,3263,51.4
352678,2017-03-16,13/2/2026,700.0,0.0,1.0,100.0,AS,Armatura stradale,83.0,SB,Sbraccio su palo,,,,,,,41.738687761504885,12.259950285388827,3263,58.35
1142166,2022-01-01,13/2/2026,800.0,0.0,1.0,40.0,AS,Armatura stradale,2168.0,TP,Testapalo,,,,,,,41.86189857751708,12.605170751400566,1511,52.48
1101145,2024-01-01,13/2/2026,800.0,0.0,1.0,26.8,AS,Armatura stradale,750.0,TP,Testapalo,,,,,,,41.79260934825042,12.535595360046068,781,48.73
1161514,2025-01-01,13/2/2026,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.75638369000725,12.383324878706924,415,31.21
859320,2022-10-01,13/2/2026,400.0,0.0,1.0,50.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.92878150279135,12.395119783312714,1238,41.01
489280,2020-01-01,13/2/2026,550.0,0.0,1.0,70.0,AS,Armatura stradale,1612.0,SO,Sospensione,,,,,,,41.843597518743806,12.487113835120375,2242,52.06
1205603,2023-01-01,13/2/2026,350.0,0.0,1.0,15.0,PL,Plafoniera,640.0,MU,A muro o parete,,,,,,,41.78072509072255,12.431175866131504,1146,49.79
136352,2018-03-26,13/2/2026,0.0,0.0,1.0,61.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.92464214389249,12.387514899171522,2888,44.0
710204,2022-01-01,13/2/2026,600.0,0.0,1.0,57.0,AS,Armatura stradale,722.0,TP,Testapalo,,,,,,,41.93130677955154,12.694379125670176,1511,49.07
1205832,2025-01-01,13/2/2026,920.0,0.0,1.0,67.0,AS,Armatura stradale,3719.0,TP,Testapalo,,,,,,,41.93243131042143,12.413465990935476,415,46.96
1115730,2025-01-01,13/2/2026,0.0,50.0,1.0,70.0,AU,Arredo urbano,122.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.92638398717547,12.509998371361103,415,34.6
1185097,2025-01-01,13/2/2026,400.0,0.0,1.0,25.0,LA,Lanterna artistica ,830.0,TP,Testapalo,,,,,,,41.95752817194606,12.393767645722694,415,41.27
136336,2018-03-26,13/2/2026,0.0,50.0,1.0,61.0,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.8590104502222,12.553469369165528,2888,44.0
739674,2022-05-01,13/2/2026,0.0,200.0,1.0,41.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.85239612064871,12.472957133563762,1391,40.64
843558,2022-08-18,13/2/2026,800.0,100.0,1.0,150.0,AS,Armatura stradale,1279.0,SB,Sbraccio su palo,,,,,,,41.92439781580492,12.39055070692914,1282,47.42
865985,2022-01-01,13/2/2026,700.0,100.0,1.0,39.0,AU,Arredo urbano,2788.0,SB,Sbraccio su palo,,,,,,,41.74219347731776,12.327456276791942,1511,51.1
706242,2022-01-01,13/2/2026,950.0,0.0,1.0,67.0,AS,Armatura stradale,722.0,TP,Testapalo,,,,,,,41.90929332939896,12.688750128583369,1511,53.67
295973,2016-11-10,13/2/2026,900.0,0.0,1.0,100.0,NN,Non noto,100.0,NN,Non noto,,,,,,,41.74252493458257,12.34987232218487,3389,61.42
1027307,2023-01-01,13/2/2026,0.0,0.0,1.0,40.9,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.7601527245475,12.570251177980902,1146,39.32
1273885,2026-01-01,13/2/2026,500.0,0.0,1.0,16.0,AU,Arredo urbano,2107.0,TP,Testapalo,,,,,,,42.06398325342734,12.485978254437423,50,40.98
467053,2020-01-01,13/2/2026,900.0,0.0,1.0,50.0,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,42.034779357566045,12.306178645368618,2242,53.02
1260409,2026-01-01,13/2/2026,800.0,0.0,1.0,26.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.82832003372226,12.5345591350362,50,44.65
1187858,2025-01-01,13/2/2026,820.0,250.0,1.0,21.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.85714088541308,12.5798183203922,415,47.12
1156778,2025-01-01,13/2/2026,800.0,0.0,1.0,36.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.81719033188684,12.446767914860324,415,34.57
469993,2020-01-01,13/2/2026,1000.0,200.0,1.0,250.0,AS,Armatura stradale,1371.0,SB,Sbraccio su palo,,,,,,,41.789548873187776,12.488589643322545,2242,52.43
1230647,2025-01-01,13/2/2026,550.0,0.0,1.0,20.0,AU,Arredo urbano,2177.0,TP,Testapalo,,,,,,,41.85647008527874,12.405779761625286,415,43.45
1276937,2026-01-01,13/2/2026,400.0,100.0,1.0,15.0,LA,Lanterna artistica ,4700.0,ME_PO,Mensola attacco portato,,,,,,,41.906418017351896,12.55762719352512,50,39.73
907229,2022-05-01,13/2/2026,450.0,0.0,1.0,70.0,AU,Arredo urbano,111.0,TP,Testapalo,,,,,,,41.91717391193267,12.56078625311314,1391,41.37
1262198,2026-01-01,13/2/2026,700.0,0.0,1.0,45.0,LA,Lanterna artistica ,426.0,ME,Mensola,,,,,,,41.86428765161063,12.68767761880765,50,42.65
1035724,2024-01-01,13/2/2026,600.0,0.0,1.0,80.0,AS,Armatura stradale,3636.0,TP,Testapalo,,,,,,,41.84769526878214,12.612670382271,781,44.1
1140333,2024-09-01,13/2/2026,50.0,0.0,1.0,15.0,SP,Segnapasso,2065.0,,,,,,,,,41.84801908390204,12.58138625355832,537,37.72
1152272,2024-01-01,13/2/2026,500.0,0.0,1.0,25.0,LA,Lanterna artistica ,4110.0,SF,Soffitto,,,,,,,41.88145566571743,12.557127259906723,781,44.61
1155662,2025-01-01,13/2/2026,1000.0,0.0,1.0,39.5,PR,Proiettore,672.0,SB,Sbraccio su palo,,,,,,,41.962013917287614,12.407470683248366,415,49.02
627834,2020-11-01,13/2/2026,1200.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.94635810516336,12.562935993184391,1937,54.29
1143502,2024-09-02,13/2/2026,300.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.92678983189224,12.723427361930488,536,35.2
1158391,2025-01-01,13/2/2026,0.0,0.0,1.0,60.0,AS,Armatura stradale,676.0,NN,Non noto,,,,,,,41.86340549728983,12.646919177992933,415,34.94
904251,2022-01-01,13/2/2026,1000.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.92357596460381,12.48109771968573,1511,49.21
315568,2016-12-02,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,261.0,NN,Non noto,,,,,,,41.98712510671339,12.511017766739954,3367,53.51
486710,2020-01-01,13/2/2026,800.0,100.0,1.0,100.0,AS,Armatura stradale,100.0,SB,Sbraccio su palo,,,,,,,41.80354852502181,12.636990999061885,2242,54.52
137446,2018-03-26,13/2/2026,0.0,0.0,1.0,42.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.7793212867511,12.309675447935168,2888,44.57
1282161,2023-01-01,13/2/2026,600.0,0.0,1.0,28.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.94336653404103,12.492714144804614,1146,36.28
638209,2020-11-01,13/2/2026,1200.0,150.0,1.0,30.0,AS,Armatura stradale,754.0,SB,Sbraccio su palo,,,,,,,41.83508415051317,12.599139269112458,1937,60.65
937156,2023-01-01,13/2/2026,0.0,0.0,1.0,48.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.90935049409639,12.681043595738942,1146,34.01
1035654,2024-01-01,13/2/2026,300.0,100.0,1.0,70.0,SF,Sfera,189.0,SB,Sbraccio su palo,,,,,,,41.91656505492579,12.492331277076287,781,36.49
933577,2020-01-01,13/2/2026,0.0,150.0,1.0,41.0,AS,Armatura stradale,1803.0,SB,Sbraccio su palo,,,,,,,41.76754146775877,12.52676288529375,2242,45.41
1203246,2025-04-01,13/2/2026,1000.0,75.0,1.0,34.0,AS,Armatura stradale,2406.0,SB,Sbraccio su palo,,,,,,,41.89321398410582,12.470725124803526,325,48.69
1171628,2025-01-01,13/2/2026,900.0,150.0,1.0,100.0,AS,Armatura stradale,19.0,SB,Sbraccio su palo,,,,,,,41.87568759586426,12.456007395863791,415,45.55
471556,2020-01-01,13/2/2026,800.0,0.0,1.0,150.0,AS,Armatura stradale,1371.0,TP,Testapalo,,,,,,,41.89088192479735,12.51096427206287,2242,52.86
626025,2020-11-01,13/2/2026,800.0,300.0,1.0,32.0,AS,Armatura stradale,755.0,SB,Sbraccio su palo,,,,,,,42.00425883524528,12.422520616879202,1937,55.13
1276106,2026-01-01,13/2/2026,700.0,0.0,1.0,21.0,AS,Armatura stradale,2287.0,SO,Sospensione,,,,,,,41.7902163076425,12.515980843634164,50,43.46
933496,2020-01-01,13/2/2026,0.0,30.0,1.0,30.0,AS,Armatura stradale,1803.0,ME,Mensola,,,,,,,41.78870716481149,12.384389308235548,2242,45.79
1179235,2020-01-01,13/2/2026,920.0,0.0,1.0,30.0,AS,Armatura stradale,4151.0,TP,Testapalo,,,,,,,42.04906666646015,12.353503301421592,2242,58.48
1099252,2022-01-01,13/2/2026,850.0,200.0,1.0,37.0,AS,Armatura stradale,750.0,SB,Sbraccio su palo,,,,,,,41.83213497393693,12.443762384892082,1511,53.28
307785,2016-12-02,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,261.0,NN,Non noto,,,,,,,41.75440965335906,12.356118722047103,3367,55.0
1127348,2025-01-01,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,8.0,,,,,,,,,41.90227398816493,12.410669859394837,415,53.87
1184580,2025-01-01,13/2/2026,920.0,0.0,1.0,95.0,AS,Armatura stradale,3719.0,TP,Testapalo,,,,,,,41.87588009744347,12.684350685749775,415,46.0
996147,2023-07-01,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,42.02729152156636,12.5717217220615,965,43.28
278588,2023-03-01,13/2/2026,800.0,100.0,1.0,43.0,AS,Armatura stradale,2825.0,SB,Sbraccio su palo,,,,,,,41.95167905884581,12.382867917808571,1087,49.94
1015037,2023-05-01,13/2/2026,0.0,120.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.85525158508389,12.494927885669068,1026,33.95
406272,2019-08-06,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.96355385367638,12.402693002674017,2390,32.53
620804,2020-11-01,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,118.0,NN,Non noto,,,,,,,41.99795835822422,12.45811878464426,1937,50.25
469101,2020-01-01,13/2/2026,1200.0,0.0,1.0,72.0,AS,Armatura stradale,1336.0,TP,Testapalo,,,,,,,41.94338095914211,12.601859267995842,2242,60.82
634225,2020-11-01,13/2/2026,800.0,0.0,1.0,22.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,42.026851521009895,12.50863421822022,1937,55.47
706664,2022-01-01,13/2/2026,800.0,150.0,1.0,73.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.8519608205308,12.570842803520687,1511,51.35
1023060,2023-08-01,13/2/2026,400.0,0.0,1.0,25.0,AU,Arredo urbano,2165.0,TP,Testapalo,,,,,,,41.81594920882808,12.392952209900969,934,44.1
1180192,2020-01-01,13/2/2026,320.0,0.0,1.0,32.0,AU,Arredo urbano,807.0,TP,Testapalo,,,,,,,41.904029685210986,12.469233017097173,2242,50.15
1145352,2025-01-01,13/2/2026,900.0,0.0,1.0,60.0,AS,Armatura stradale,4096.0,SB,Sbraccio su palo,,,,,,,41.88367704066493,12.537587449485525,415,46.92
743241,2022-05-17,13/2/2026,600.0,0.0,1.0,50.0,AS,Armatura stradale,722.0,TP,Testapalo,,,,,,,41.93415155474384,12.599744072402848,1375,48.53
860221,2022-10-01,13/2/2026,300.0,0.0,1.0,18.0,PL,Plafoniera,189.0,MU,A muro o parete,,,,,,,41.95956046475252,12.445943035859612,1238,40.78
966693,2023-01-01,13/2/2026,600.0,0.0,1.0,29.0,AU,Arredo urbano,3355.0,TP,Testapalo,,,,,,,41.745041898952,12.382967037332303,1146,47.94
692232,2022-01-01,13/2/2026,500.0,0.0,1.0,100.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.740212655921695,12.238368934814485,1511,42.25
586374,2020-11-04,13/2/2026,700.0,0.0,1.0,37.0,AS,Armatura stradale,1317.0,NN,Non noto,,,,,,,41.913122102749625,12.524814748557151,1934,53.56
1151287,2024-01-01,13/2/2026,900.0,200.0,1.0,25.0,AS,Armatura stradale,2168.0,SB,Sbraccio su palo,,,,,,,41.86281200650241,12.37414963460168,781,50.2
1046606,2019-01-01,13/2/2026,800.0,200.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.747189062292016,12.50244030777212,2607,58.51
857875,2022-10-01,13/2/2026,850.0,1.0,1.0,100.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.78820703385246,12.337831327300927,1238,45.55
990695,2023-07-01,13/2/2026,1000.0,100.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.867858214812486,12.66933497131959,965,41.49
674118,2021-01-01,13/2/2026,0.0,0.0,1.0,28.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.99632218994503,12.46460661599052,1876,32.85
820056,2022-01-01,13/2/2026,0.0,0.0,1.0,63.0,AS,Armatura stradale,1717.0,TP,Testapalo,,,,,,,41.93121512072361,12.609789910453298,1511,40.53
1289581,2026-01-01,13/2/2026,0.0,0.0,1.0,7.5,SP,Segnapasso,2143.0,IN,Incassato,,,,,,,41.8535388729655,12.6548787375623,50,35.07
412753,2019-11-04,13/2/2026,550.0,100.0,1.0,29.0,AU,Arredo urbano,1405.0,ME,Mensola,,,,,,,41.84069070501372,12.29208731921488,2300,53.77
1097368,2024-05-01,13/2/2026,450.0,0.0,1.0,23.0,AS,Armatura stradale,3906.0,TP,Testapalo,,,,,,,41.89875838928496,12.455341288717626,660,43.33
460622,2020-01-01,13/2/2026,700.0,100.0,1.0,100.0,AS,Armatura stradale,1364.0,SB,Sbraccio su palo,,,,,,,41.743879084427,12.476810851185078,2242,53.14
709267,2022-01-01,13/2/2026,500.0,0.0,1.0,40.5,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.873273998152975,12.574894489258217,1511,48.23
1173615,2024-01-01,13/2/2026,900.0,0.0,1.0,51.6,AS,Armatura stradale,3252.0,TP,Testapalo,,,,,,,41.81595252381538,12.625787268904787,781,49.3
993722,2023-07-01,13/2/2026,900.0,100.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.90278312387069,12.536052150169525,965,40.12
1247485,2025-06-01,13/2/2026,400.0,0.0,1.0,26.2,AU,Arredo urbano,765.0,TP,Testapalo,,,,,,,41.96836239320535,12.515721504288171,264,40.43
158084,2018-09-18,13/2/2026,820.0,0.0,1.0,150.0,AS,Armatura stradale,53.0,TP,Testapalo,,,,,,,42.03398412386125,12.441198305831174,2712,33.78
1186018,2025-01-01,13/2/2026,820.0,0.0,1.0,41.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.92392352141631,12.42476811431976,415,46.44
1106731,2024-01-01,13/2/2026,1000.0,30.0,1.0,95.0,AS,Armatura stradale,3360.0,PI,Pipetta,,,,,,,41.90708219798808,12.522688291323515,781,49.24
724010,2022-01-01,13/2/2026,500.0,50.0,1.0,20.0,AU,Arredo urbano,2171.0,SB,Sbraccio su palo,,,,,,,41.83981963430478,12.58411093920942,1511,48.94
1270435,2026-01-01,13/2/2026,800.0,0.0,1.0,31.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.7965319421705,12.421799234622751,50,44.48
868315,2022-01-01,13/2/2026,300.0,0.0,1.0,31.0,AU,Arredo urbano,2787.0,SB,Sbraccio su palo,,,,,,,41.91629385738072,12.545332863213584,1511,45.76
476944,2020-01-01,13/2/2026,2400.0,100.0,1.0,308.0,AS,Armatura stradale,601.0,SB,Sbraccio su palo,,,,,,,41.90013448925848,12.498142803377178,2242,54.44
1125924,2022-01-01,13/2/2026,800.0,0.0,1.0,150.0,AS,Armatura stradale,8.0,TP,Testapalo,,,,,,,41.89938526327035,12.588558794884,1511,67.53
1163666,2025-01-01,13/2/2026,0.0,0.0,1.0,61.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.71860509425455,12.599428918036628,415,30.6
1250095,2025-01-01,13/2/2026,800.0,0.0,1.0,41.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.84267738188869,12.476537324683408,415,46.16
901894,2022-01-01,13/2/2026,750.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.71867234656014,12.59796288412641,1511,45.71
1268930,2026-01-01,13/2/2026,800.0,0.0,1.0,23.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,42.02995260845545,12.469345829925375,50,44.75
1156502,2025-01-01,13/2/2026,1000.0,0.0,1.0,68.1,AS,Armatura stradale,2039.0,TP,Testapalo,,,,,,,42.081938760832,12.325049784778829,415,48.05
1188577,2025-08-01,13/2/2026,1000.0,100.0,1.0,,NN,Non noto,2065.0,SB,Sbraccio su palo,,,,,,,41.8786193275216,12.4773028410374,203,44.91
376207,2019-02-28,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.9074917919803,12.607268389857872,2549,44.66
1265523,2026-01-01,13/2/2026,500.0,0.0,1.0,18.0,AS,Armatura stradale,425.0,TP,Testapalo,,,,,,,41.77617036624372,12.37093005449649,50,40.92
1084668,2024-01-01,13/2/2026,550.0,30.0,1.0,19.0,AU,Arredo urbano,3796.0,PI,Pipetta,,,,,,,41.741095960440326,12.336703626767624,781,45.51
1300649,2025-01-01,13/2/2026,800.0,0.0,1.0,25.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,41.919317293619216,12.477697300983271,415,46.71
530957,2020-01-01,13/2/2026,450.0,0.0,1.0,100.0,LA,Lanterna artistica ,189.0,ME,Mensola,,,,,,,41.75466034397581,12.437890435806631,2242,45.71
1231154,2025-01-01,13/2/2026,400.0,0.0,1.0,36.0,AU,Arredo urbano,1813.0,TP,Testapalo,,,,,,,41.89270840610251,12.574679491958056,415,40.89
877516,2023-01-01,13/2/2026,700.0,0.0,1.0,32.0,AS,Armatura stradale,2816.0,TP,Testapalo,,,,,,,42.016478217516514,12.261054820099524,1146,49.24
997523,2023-07-01,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.9318313621815,12.509726632177111,965,43.28
179903,2018-09-30,13/2/2026,1100.0,0.0,1.0,250.0,AS,Armatura stradale,68.0,TP,Testapalo,,,,,,,41.88873312799042,12.503770139284518,2700,56.08
1124842,2022-01-01,13/2/2026,800.0,0.0,1.0,32.0,AS,Armatura stradale,754.0,TP,Testapalo,,,,,,,41.88188477587259,12.518060672560608,1511,52.75
475852,2020-01-01,13/2/2026,500.0,50.0,1.0,100.0,AU,Arredo urbano,1377.0,SB,Sbraccio su palo,,,,,,,41.927992464628886,12.615546239663264,2242,50.36
1004420,2023-08-01,13/2/2026,800.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.82392422901746,12.617220730270676,934,41.48
1270268,2026-01-01,13/2/2026,800.0,0.0,1.0,21.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.79706609396791,12.483236478100594,50,44.81
503259,2020-01-01,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,262.0,TP,Testapalo,,,,,,,41.82111520348384,12.351037278606842,2242,64.13
952007,2022-02-01,13/2/2026,1000.0,50.0,1.0,44.0,AS,Armatura stradale,1867.0,SB,Sbraccio su palo,,,,,,,41.871470308122895,12.576766592797677,1480,54.98
1182332,2025-01-01,13/2/2026,800.0,0.0,1.0,53.0,AU,Arredo urbano,3796.0,SB,Sbraccio su palo,,,,,,,41.82235609880256,12.40237643153102,415,45.75
1042279,2018-06-01,13/2/2026,500.0,0.0,1.0,35.0,AU,Arredo urbano,807.0,TP,Testapalo,,,,,,,41.998038590091,12.388871393951865,2821,55.65
910067,2022-05-01,13/2/2026,450.0,0.0,1.0,100.0,AU,Arredo urbano,2822.0,SB,Sbraccio su palo,,,,,,,41.95151865203767,12.58280631217466,1391,44.79
686809,2021-08-10,13/2/2026,0.0,0.0,1.0,31.0,AS,Armatura stradale,2069.0,NN,Non noto,,,,,,,41.85120225841513,12.528701600035063,1655,42.45
924661,2023-01-01,13/2/2026,250.0,0.0,1.0,70.0,PR,Proiettore,189.0,MU,A muro o parete,,,,,,,41.7428555062403,12.329749386495587,1146,37.81
1143584,2024-09-02,13/2/2026,700.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB_DR,Sbraccio attacco dritto,,,,,,,42.01389436593072,12.4648838112544,536,38.65
859666,2022-10-01,13/2/2026,400.0,0.0,1.0,70.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.90997637013872,12.689299662248311,1238,40.33
1215952,2025-01-01,13/2/2026,600.0,0.0,1.0,30.0,AS,Armatura stradale,2201.0,TP,Testapalo,,,,,,,41.83405527310843,12.439615354480251,415,43.78
544957,2019-03-13,13/2/2026,400.0,0.0,1.0,20.0,AU,Arredo urbano,1745.0,TP,Testapalo,,,,,,,41.848614698406415,12.622888404233017,2536,43.0
1297124,2026-01-26,13/2/2026,600.0,200.0,,36.0,AS,Armatura stradale,3954.0,SB,Sbraccio su palo,,,,,,,41.8466103095463,12.346526321325934,25,41.49
488497,2020-01-01,13/2/2026,450.0,50.0,1.0,70.0,AS,Armatura stradale,68.0,SB,Sbraccio su palo,,,,,,,41.85175224896317,12.455617194373811,2242,50.67
1063573,2024-01-01,13/2/2026,650.0,50.0,1.0,20.5,AS,Armatura stradale,3723.0,SB,Sbraccio su palo,,,,,,,41.85096133817467,12.38026902109033,781,46.85
1191943,2025-04-01,13/2/2026,900.0,200.0,1.0,34.0,AS,Armatura stradale,2406.0,SB,Sbraccio su palo,,,,,,,41.87332164032452,12.59839492396772,325,47.29
1255124,2026-01-01,13/2/2026,800.0,0.0,1.0,28.0,AS,Armatura stradale,2287.0,SO,Sospensione,,,,,,,41.92998890847522,12.370823351118716,50,44.58
474981,2020-01-01,13/2/2026,500.0,50.0,1.0,50.0,AU,Arredo urbano,613.0,SB,Sbraccio su palo,,,,,,,41.73165407312113,12.29879885574591,2242,28.81
397604,2019-08-06,13/2/2026,500.0,0.0,1.0,20.0,AU,Arredo urbano,613.0,TP,Testapalo,,,,,,,41.73804371537664,12.293020439769284,2390,30.11
698599,2022-01-01,13/2/2026,100.0,0.0,1.0,58.0,PL,Plafoniera,189.0,MU,A muro o parete,,,,,,,41.93731923614017,12.654690078417357,1511,38.24
692383,2022-01-01,13/2/2026,450.0,0.0,1.0,45.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,42.0792823469125,12.339772633199477,1511,43.4
1272246,2026-01-01,13/2/2026,800.0,0.0,1.0,26.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.76273518176218,12.507603049147514,50,44.65
327389,2016-12-02,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,261.0,NN,Non noto,,,,,,,41.93542862765322,12.548486522740363,3367,55.93
961760,2023-01-01,13/2/2026,900.0,0.0,1.0,250.0,AS,Armatura stradale,23.0,NN,Non noto,,,,,,,41.92114557318492,12.53015099488931,1146,35.15
158424,2018-09-18,13/2/2026,320.0,0.0,1.0,27.0,AU,Arredo urbano,806.0,TP,Testapalo,,,,,,,41.86993325317132,12.674895167115594,2712,52.9
994742,2023-07-01,13/2/2026,1000.0,200.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.764439641296384,12.352760612561998,965,41.49
176844,2018-09-30,13/2/2026,300.0,0.0,1.0,36.0,PL,Plafoniera,560.0,MU,A muro o parete,,,,,,,41.79056787680921,12.429790892228416,2700,52.26
1200720,2025-04-01,13/2/2026,580.0,0.0,1.0,70.0,AU,Arredo urbano,1152.0,TP,Testapalo,,,,,,,42.03879082214071,12.488948315702013,325,41.65
